,order_id,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,profit,discount,order_date,ship_date
1671,CA-2017-161172,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003424_0,Furniture,Furnishings,Nu-Dell Oak Frame,51.264,6,7.6896,0.2,2017-03-16,2017-03-16
1672,CA-2017-161200,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000468_0,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,145.74,3,23.3184,0.0,2017-08-06,2017-08-10
1673,CA-2017-161200,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001706_0,Furniture,Furnishings,Longer-Life Soft White Bulbs,15.4,5,7.392,0.0,2017-08-06,2017-08-10
1674,CA-2017-161333,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003039_0,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,2,29.3284,0.0,2017-02-02,2017-02-07
1675,CA-2017-161340,AM-10360,Alice McCarthy,Corporate,United States,Cleveland,Ohio,44105,East,FUR-BO-10004709_0,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,4,-64.9376,0.5,2017-05-28,2017-06-01
1676,CA-2017-161480,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10035,East,FUR-BO-10004015_0,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.984,2,4.7996,0.2,2017-12-25,2017-12-29
1677,CA-2017-161557,AG-10900,Arthur Gainer,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10004622_0,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,5,-105.69,0.6,2017-09-03,2017-09-08
1678,CA-2017-161739,EB-13750,Edward Becker,Corporate,United States,Round Rock,Texas,78664,Central,FUR-FU-10001468_0,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,341.96,5,-427.45,0.6,2017-11-10,2017-11-15
1679,CA-2017-161774,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041,Central,FUR-CH-10003981_0,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,-12.849,0.3,2017-05-14,2017-05-15
1680,CA-2017-161956,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,FUR-CH-10004886_0,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,23.028,0.2,2017-08-27,2017-08-29
1681,CA-2017-161956,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,FUR-FU-10002937_0,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,99.23,0.0,2017-08-27,2017-08-29
1682,CA-2017-162173,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-TA-10001520_0,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85,5,60.6645,0.0,2017-10-26,2017-11-01
1683,CA-2017-162481,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central,FUR-CH-10003061_0,Furniture,Chairs,"Global Leather Task Chair, Black",269.97,3,51.2943,0.0,2017-09-25,2017-09-29
1684,CA-2017-162565,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003973_0,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,-14.8704,0.3,2017-12-11,2017-12-11
1685,CA-2017-162565,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-FU-10004306_0,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,77.72,1,-66.062,0.6,2017-12-11,2017-12-11
1686,CA-2017-162789,LC-17140,Logan Currie,Consumer,United States,New York City,New York,10035,East,FUR-FU-10004864_1,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,3.9831,0.0,2017-09-22,2017-09-24
1687,CA-2017-162978,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,FUR-TA-10003473_0,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,1,11.2839,0.2,2017-05-04,2017-05-09
1688,CA-2017-163006,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10000229_0,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,569.058,3,-178.8468,0.3,2017-06-30,2017-07-04
1689,CA-2017-163006,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10003799_0,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",14.224,2,-10.3124,0.6,2017-06-30,2017-07-04
1690,CA-2017-163020,MO-17800,Meg O'Connel,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000221_0,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,12.0904,0.0,2017-09-15,2017-09-19
1691,CA-2017-163097,SF-20200,Sarah Foster,Consumer,United States,Mesa,Arizona,85204,West,FUR-FU-10004973_0,Furniture,Furnishings,Flat Face Poster Frame,120.576,8,33.1584,0.2,2017-08-27,2017-08-31
1692,CA-2017-163125,MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,FUR-CH-10001802_0,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,254.058,3,-32.6646,0.3,2017-10-09,2017-10-11
1693,CA-2017-163160,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,FUR-FU-10001424_0,Furniture,Furnishings,Dax Clear Box Frame,10.476,3,-6.8094,0.6,2017-10-13,2017-10-16
1694,CA-2017-163265,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10004063_0,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,-8.5794,0.3,2017-02-16,2017-02-21
1696,CA-2017-163510,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001146_0,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",304.45,5,76.1125,0.0,2017-12-25,2017-12-28
1697,CA-2017-163818,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076_0,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,1,8.5914,0.0,2017-10-04,2017-10-08
1698,CA-2017-163860,LO-17170,Lori Olson,Corporate,United States,Peoria,Illinois,61604,Central,FUR-CH-10004698_0,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",113.372,2,-3.2392,0.3,2017-12-28,2018-01-01
1699,CA-2017-163860,LO-17170,Lori Olson,Corporate,United States,Peoria,Illinois,61604,Central,FUR-FU-10001935_0,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,2,-1.406,0.6,2017-12-28,2018-01-01
1700,CA-2017-163860,LO-17170,Lori Olson,Corporate,United States,Peoria,Illinois,61604,Central,FUR-FU-10004586_0,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,7.968,3,-2.3904,0.6,2017-12-28,2018-01-01
1701,CA-2017-164168,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,FUR-FU-10001756_0,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",22.848,3,-17.7072,0.6,2017-11-12,2017-11-18
1702,CA-2017-164378,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002084_0,Furniture,Chairs,Hon Mobius Operator's Chair,664.146,6,88.5528,0.1,2017-07-15,2017-07-18
1703,CA-2017-164756,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10002963_0,Furniture,Furnishings,"Master Caster Door Stop, Gray",20.32,4,6.9088,0.0,2017-09-18,2017-09-22
1704,CA-2017-165386,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003034_0,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372,2,-36.6744,0.3,2017-08-03,2017-08-04
1706,CA-2017-166184,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,FUR-CH-10003396_0,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,2.3094,0.1,2017-03-24,2017-03-27
1707,CA-2017-166198,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10004622_0,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.6,3,34.146,0.0,2017-04-21,2017-04-24
1708,CA-2017-166436,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,FUR-CH-10000785_0,Furniture,Chairs,Global Ergonomic Managers Chair,977.292,6,173.7408,0.1,2017-11-24,2017-11-28
1709,CA-2017-166695,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,FUR-CH-10000225_0,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,8,-97.176,0.2,2017-05-20,2017-05-24
1710,CA-2017-166695,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,FUR-FU-10002191_0,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,1,3.3504,0.0,2017-05-20,2017-05-24
1711,CA-2017-166849,SJ-20125,Sanjit Jacobs,Home Office,United States,Chicago,Illinois,60610,Central,FUR-FU-10004597_0,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,2,-52.17,0.6,2017-04-20,2017-04-26
1712,CA-2017-166926,SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105,West,FUR-BO-10002598_0,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96,2,41.1684,0.0,2017-12-01,2017-12-08
1713,CA-2017-167003,VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001520_0,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,-6.4233,0.2,2017-05-23,2017-05-29
1714,CA-2017-167094,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,FUR-CH-10000155_0,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,2,47.848,0.2,2017-10-21,2017-10-22
1715,CA-2017-167381,EH-14005,Erica Hernandez,Home Office,United States,Lansing,Michigan,48911,Central,FUR-BO-10001972_0,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,241.96,2,41.1332,0.0,2017-09-22,2017-09-24
1716,CA-2017-167549,EM-14200,Evan Minnotte,Home Office,United States,Dallas,Texas,75217,Central,FUR-TA-10004767_0,Furniture,Tables,Safco Drafting Table,298.116,6,-4.2588,0.3,2017-07-25,2017-07-27
1717,CA-2017-167899,JG-15805,John Grady,Corporate,United States,Auburn,New York,13021,East,FUR-FU-10004071_0,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,5,72.807,0.0,2017-05-21,2017-05-26
1718,CA-2017-167941,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10004671_0,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",28.272,2,6.3612,0.2,2017-11-06,2017-11-09
1719,CA-2017-168193,RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002554_0,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",71.97,3,16.5531,0.0,2017-03-06,2017-03-11
1720,CA-2017-168389,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10000225_0,Furniture,Chairs,"Global Geo Office Task Chair, Gray",64.784,1,-12.147,0.2,2017-12-11,2017-12-17
1721,CA-2017-168389,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-TA-10004289_0,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875,6,-420.0,0.45,2017-12-11,2017-12-17
1722,CA-2017-168396,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723_0,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,11.1564,0.0,2017-08-03,2017-08-08
1723,CA-2017-168641,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10035,East,FUR-BO-10000780_0,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.568,2,-16.0784,0.2,2017-11-24,2017-12-01
1724,CA-2017-168739,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10003919_0,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,65.424,4,-52.3392,0.6,2017-05-29,2017-06-05
1725,CA-2017-168837,JW-15955,Joni Wasserman,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001918_0,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,9.46,2,3.6894,0.0,2017-10-14,2017-10-17
1726,CA-2017-169054,MO-17800,Meg O'Connel,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001488_0,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352,3,0.0,0.2,2017-04-22,2017-04-26
1727,CA-2017-169124,MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,FUR-FU-10001215_0,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,3,54.3438,0.0,2017-07-03,2017-07-10
1728,CA-2017-169327,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,West,FUR-FU-10004188_0,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,511.5,5,132.99,0.0,2017-09-02,2017-09-04
1729,CA-2017-169411,AC-10615,Ann Chong,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10001602_0,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",37.93,1,6.8274,0.0,2017-12-24,2017-12-29
1730,CA-2017-169439,LC-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10000723_0,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,2,-9.0904,0.2,2017-09-09,2017-09-13
1731,CA-2017-169859,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,West,FUR-FU-10004963_0,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.25,3,11.025,0.0,2017-12-14,2017-12-18
1732,CA-2017-169978,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602_0,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,271.764,2,48.3136,0.1,2017-12-24,2017-12-28
1734,US-2014-106334,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10004886_0,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,23.028,0.2,2014-12-27,2015-01-02
1735,US-2014-109162,KE-16420,Katrina Edelman,Corporate,United States,Bristol,Tennessee,37620,South,FUR-CH-10002647_0,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",170.352,3,10.647,0.2,2014-06-08,2014-06-12
1736,US-2014-110674,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225_0,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,-24.294,0.2,2014-02-12,2014-02-18
1737,US-2014-112872,RC-19960,Ryan Crowe,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003238_0,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",275.49,1,-170.8038,0.5,2014-12-06,2014-12-11
1738,US-2014-112914,MT-18070,Michelle Tran,Home Office,United States,Houston,Texas,77041,Central,FUR-BO-10003272_0,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,300.5328,2,-97.2312,0.32,2014-09-25,2014-09-30
1739,US-2014-112991,SH-19975,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West,FUR-CH-10001708_0,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,338.352,3,4.2294,0.2,2014-12-10,2014-12-14
1740,US-2014-114188,RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,3820,East,FUR-FU-10000076_0,Furniture,Furnishings,24-Hour Round Wall Clock,139.86,7,60.1398,0.0,2014-05-20,2014-05-22
1741,US-2014-114377,BG-11035,Barry Gonzalez,Consumer,United States,Hampton,Virginia,23666,South,FUR-CH-10004754_0,Furniture,Chairs,"Global Stack Chair with Arms, Black",149.9,5,40.473,0.0,2014-11-05,2014-11-05
1742,US-2014-115189,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10004575_0,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,-192.0468,0.4,2014-12-30,2015-01-03
1743,US-2014-117135,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,South,FUR-FU-10004071_0,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01,1,14.5614,0.0,2014-06-21,2014-06-23
1745,US-2014-117380,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Ohio,45503,East,FUR-TA-10000198_0,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,330.588,1,-143.2548,0.4,2014-03-28,2014-04-03
1746,US-2014-117744,MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10001588_0,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",58.36,5,-24.803,0.6,2014-12-02,2014-12-06
1747,US-2014-117744,MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10002759_0,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,5,-23.976,0.6,2014-12-02,2014-12-06
1748,US-2014-117968,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,FUR-CH-10002335_0,Furniture,Chairs,Hon GuestStacker Chair,1133.35,5,294.671,0.0,2014-08-05,2014-08-07
1749,US-2014-118486,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10001039_0,Furniture,Tables,KI Adjustable-Height Table,154.764,3,-36.1116,0.4,2014-04-06,2014-04-08
1750,US-2014-118997,RA-19885,Ruben Ausman,Corporate,United States,Decatur,Alabama,35601,South,FUR-TA-10001086_0,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,8,316.1392,0.0,2014-04-08,2014-04-12
1751,US-2014-119081,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,FUR-FU-10003464_0,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",40.56,2,12.9792,0.0,2014-09-12,2014-09-19
1752,US-2014-120740,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004091_0,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,76.9816,0.0,2014-04-15,2014-04-15
1754,US-2014-123183,GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,19805,East,FUR-BO-10000362_0,Furniture,Bookcases,Sauder Inglewood Library Bookcases,1025.88,6,235.9524,0.0,2014-11-19,2014-11-25
1755,US-2014-123519,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,FUR-TA-10002645_0,Furniture,Tables,Hon Rectangular Conference Tables,136.53,1,-52.3365,0.4,2014-12-14,2014-12-21
1756,US-2014-125521,CK-12325,Christine Kargatis,Home Office,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003379_0,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92,4,284.98,0.0,2014-03-14,2014-03-19
1757,US-2014-127635,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10000550_0,Furniture,Furnishings,Stacking Trays by OIC,9.96,5,-6.723,0.6,2014-09-14,2014-09-18
1758,US-2014-127978,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972_0,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,-199.617,0.5,2014-03-03,2014-03-08
1759,US-2014-130379,JL-15235,Janet Lee,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002553_0,Furniture,Furnishings,"Electrix Incandescent Magnifying Lamp, Black",29.32,2,-24.189,0.6,2014-05-25,2014-05-29
1760,US-2014-131275,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,FUR-FU-10004597_0,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0,2,14.43,0.0,2014-03-18,2014-03-24
1761,US-2014-131870,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130,East,FUR-FU-10002501_0,Furniture,Furnishings,Nu-Dell Executive Frame,60.672,6,12.8928,0.2,2014-09-09,2014-09-11
1762,US-2014-133130,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602_0,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,45.294,0.2,2014-09-27,2014-10-01
1763,US-2014-134614,PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central,FUR-TA-10004534_0,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6,-407.682,0.5,2014-09-20,2014-09-25
1764,US-2014-134733,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,West,FUR-BO-10002916_0,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",435.999,3,20.5176,0.15,2014-09-23,2014-09-28
1765,US-2014-137155,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,FUR-FU-10003142_0,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,6,9.8208,0.0,2014-11-01,2014-11-05
1766,US-2014-137869,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,FUR-TA-10003954_0,Furniture,Tables,Hon 94000 Series Round Tables,1184.72,4,106.6248,0.0,2014-03-28,2014-04-02
